id,year,climate_inertia,policy_response_lag,threshold_uncertainty,feedback_strength,attribution_noise,adaptation_gap,monitoring_capacity,lag_lock_uncertainty_index
48,2055,0.9359460815399749,0.5430885386479243,0.6271284992180165,0.5573765290567814,0.5821528801361332,0.7154527041954327,0.21687475541293738,0.6847153669134408
49,2042,0.7947867608054573,0.3932948772120963,0.5835702693559646,0.5530651378110407,0.6499273878248324,0.588239639843734,0.5691600820941063,0.584255542606589
50,2030,0.7591396962007673,0.17942547945979287,0.36982454229852557,0.5662482337565152,0.49594714030142406,0.34061725917657387,0.23206377099192407,0.4967481919480029
51,2049,0.8632101335612077,0.6888233115756641,0.7742748299331557,0.6929971919749658,0.539676229145206,0.3989323929506693,0.5755339067681011,0.6663438289444925
52,2042,0.6406102817374725,0.4340231590152314,0.8270602194005463,0.34279062981964764,0.59921449100185,0.8862688484017516,0.351090336365994,0.6198508795805783
53,2042,0.4181463563979415,0.6113383891740786,0.47290519371632833,0.7307321307942474,0.6021142776663668,0.7301580495370759,0.41773582176094065,0.5723647828251521
54,2027,0.8885999126254783,0.7495721647395052,0.8020573732965163,0.9455769451992393,0.5445867183257936,0.21147971668891707,0.3858159095158485,0.7223194153210851
55,2057,0.7471664097014854,0.306566006306131,0.4682479435968084,0.7040858128732673,0.536769640299429,0.3523110684431585,0.5791771445122266,0.5230662358279857
56,2047,0.6179555842497023,0.6808348267411648,0.5707547638223078,0.5172862763169478,0.3441614507027651,0.4471472318165032,0.5324701401893419,0.5404477085479629
57,2057,0.7948725493750322,0.8399916028422141,0.5950230033398513,0.546904171865713,0.41116991280136744,0.4682284534880484,0.4007486853073146,0.6331322573463714
58,2060,0.716791698586293,0.6306210614864884,0.5728227461345119,0.17420286014428066,0.4532574898264071,0.5208236589873695,0.39619615215871196,0.5386078537415429
59,2034,0.5028861276622848,0.5837069401945871,0.8393281808510572,0.3203205841215681,0.5200975644150108,0.4402705943539522,0.642284838881774,0.5321045735708199
60,2039,0.7744984371887488,0.7747837733439327,0.5650730957545618,0.6482119580465544,0.44746349316451867,0.5720536413642726,0.37525540982643407,0.6447033648686439
61,2035,0.391306675607079,0.7731405590921315,0.5909095060519874,0.8580411860126298,0.5135771827530772,0.21429209332868904,0.48705291032735926,0.562806481937785
62,2059,0.2580546595222056,0.5620785127664603,0.46156813352587944,0.5466206937549076,0.5102081092401947,0.1387379920227147,0.5033087943604172,0.4259205479824732
63,2048,0.8533514436431499,0.388922369253179,0.638935119451054,0.5172932865872334,0.41942354709220364,0.6658740464220004,0.29943068015322827,0.6073024117104827
64,2051,0.712631484966314,0.44627172551034383,0.6057588907162008,0.3907679560286175,0.42280972421905705,0.18849248121360052,0.3700959598974897,0.5102507062857383
65,2032,0.7650593942452051,0.6782467000256025,0.7225645176986437,0.3023643893001684,0.5119268442569522,0.4668645562933741,0.23844269823847175,0.6181973856572414
66,2053,0.47659980790382017,0.42130072138743246,0.3301142495847531,0.43119039607795806,0.37038121718272865,0.5028116305400702,0.18758569241838344,0.45848363725301905
67,2038,0.26044953102742424,0.20304316664902178,0.3512153957320626,0.9289122703625642,0.4990590102012067,0.5821126175318111,0.46803415649745794,0.4491382292794387
68,2052,0.5993994717032821,0.4793286077648787,0.5610089072164577,0.4135380121584961,0.30183576463204953,0.5585449432774855,0.39225830441722853,0.5082983522260606
69,2054,0.940859122827774,0.291262139056398,0.617826352635054,0.27956655541084835,0.3737996794635857,0.5619389874539279,0.34988494432954675,0.5511831938944753
70,2050,0.9125892217208368,0.44868649411173167,0.752427194398098,0.5802588883374615,0.5700399872161837,0.5951820325507835,0.6641159271830746,0.6324922317636598
71,2036,0.7814460800211595,0.62505403398488,0.5365628282923246,0.7466966428878766,0.37490513907189976,0.5852186240363152,0.10411157487051086,0.6505160221439423
72,2032,0.6430068703886368,0.8347155575101325,0.7144446711467254,0.5862583527303665,0.5925226370179097,0.8669514453598617,0.17668609278088893,0.7129613251680569
73,2046,0.8045523884822963,0.3768527232015826,0.28596467590683095,0.4636398475757802,0.30669243377436806,0.5906913759773809,0.38656407715361496,0.494805955667852
74,2047,0.6272290783589196,0.5393571729615467,0.4499235356200023,0.15052784374875428,0.49079048656847213,0.23426082666015569,0.1982102190669517,0.4763030170295945
75,2060,0.8632169057078098,0.575763680462817,0.5443764275249724,0.8037014741384951,0.5584450598416382,0.42820316385940704,0.2676617201874989,0.6583390848976844
76,2028,0.644882740186241,0.7695390479881506,0.5720585608364741,0.6197068298114822,0.5038751074708674,0.5221974247998347,0.40398751502739083,0.6141182967132737
77,2043,0.6383213910705865,0.6967204016221573,0.5898512802698084,0.25829215428774305,0.37902299580709675,0.6445401693028603,0.8104509704013436,0.5103653539095152
78,2057,0.8557248870385219,0.7327056529481561,0.7242972096431128,0.5614049316749699,0.5036712578548587,0.46132065255663457,0.5074505721723329,0.6531756290306787
79,2051,0.5187514661357233,0.6816070152377096,0.5115067300528869,0.4465460505260108,0.5510713911310765,0.78213722416317,0.6603439753885296,0.5457029659615326
80,2049,0.6245697105476223,0.6959616041553706,0.7442805172925554,0.8167232504702656,0.5638706002461128,0.6765455528995984,0.6035211599632296,0.6595464582760514
81,2046,0.3867259291374214,0.4241153292440078,0.41744319483794873,0.6183384963851674,0.5328488064193533,0.33888626642578557,0.4180137936503642,0.46293990711914434
82,2056,0.9195615811442118,0.16983920083303305,0.515813365748893,0.3086198484511933,0.43727053564285534,0.7400041116550231,0.6253076933713012,0.5110818790856103
83,2055,0.7322339653751659,0.45315294271284456,0.6768234012966852,0.8854497382290007,0.7618051982604608,0.7190541574161483,0.18377687536209042,0.7096867914912127
84,2031,0.930644634169312,0.5515889219105873,0.6082795820675153,0.5255282604667555,0.5868323209519246,0.821875911188668,0.20055195196133077,0.6899997100140196
85,2038,0.8541667729504218,0.41157883405131634,0.4780224055539837,0.5714710143723349,0.4309028058921526,0.5636333300845239,0.6267237761527337,0.5481352351503763
86,2052,0.9462259071592242,0.7530605786936332,0.8002328206324892,0.25422039633070875,0.25151199238799915,0.07687348583107984,0.7305265910290263,0.5541837657897387
87,2055,0.7215208924255964,0.6037663713948374,0.514705775058826,0.4368122474988658,0.3549439615804282,0.6751331119497637,0.4429983722126902,0.5605143014320819
88,2037,0.7297443134564385,0.5910336719500855,0.5900779226777386,0.3548339613135842,0.6867164125655096,0.44268811019599685,0.24224775718827085,0.5988550356778299
89,2044,0.7738858678394316,0.7649954138894085,0.5733580730055495,0.08227031542744943,0.4291656293661201,0.17587064441163286,0.6224271318836022,0.49874296386777106
90,2043,0.5881566488897515,0.6227724626114947,0.7627496990524024,0.5757509276686968,0.7168277249390843,0.7820164419730635,0.25508062611055304,0.6738879080777805
91,2053,0.5599485647174707,0.594420144524845,0.45172233369852877,0.7600419374399247,0.5972347275741541,0.7287513831061035,0.5277735029407435,0.5865787827002285
92,2043,0.674909396862213,0.6121856541057445,0.4919646854413493,0.8238963831960321,0.5840112574039054,0.7916593590564527,0.9675016535166474,0.5893278424986983
93,2037,0.6875171647206996,0.4137954366383988,0.5618333413179758,0.6241183616680434,0.465635525839709,0.2614577152942519,0.6102454099970852,0.5132147685075272
94,2031,0.6648967683407946,0.6745643946655493,0.7055128434110084,0.47030026345108117,0.4385055698073397,0.31152481482349437,0.4014005237027791,0.577377103000732
95,2030,0.7963308434952416,0.7328629308531495,0.5676662066168077,0.7590129323688259,0.5984639148885489,0.3106594680829531,0.5917112495362775,0.6286764569995067
96,2027,0.7336249717217433,0.8605956440980997,0.5905638685421829,0.6843062654806634,0.3446254602778679,0.44475726346663746,0.22860896453992072,0.6494945560309463
97,2052,0.9062395062007411,0.6686909778099264,0.7133439712368739,0.887774729161021,0.49083760107096586,0.5884066768183203,0.33406625632273274,0.7252633887729913
98,2039,0.8796866114000924,0.6370615801454966,0.8278148163420384,0.3208160938572407,0.38481505765545,0.7580971172108357,0.3247027244333217,0.661305341381284
99,2059,0.75123080926935,0.6941869401028429,0.661852047011498,0.785872245034402,0.42670940560767434,0.6078242493401236,0.5758166714140114,0.6448774415027428
100,2040,0.901989685413161,0.20820054859852888,0.5934984048444033,0.053557381420444874,0.273589507214976,0.7823754541573191,0.14145966805639415,0.5249600906051414
101,2039,0.9317930268214539,0.2692971903021556,0.42383396665001305,0.5573861520376518,0.41669171720246634,0.1823805976600933,0.6409195299956093,0.48791944392565373
102,2031,0.8583833391776161,0.6569118430007818,0.6416511338291873,0.4993641018039629,0.6117063772519789,0.2539956959783462,0.39084116708490235,0.6219109592170388
103,2054,0.48202581597511246,0.5506373611665937,0.27795528430805927,0.2622215557847451,0.21459222363915875,0.9205525722483316,0.0550376372663534,0.4835526703018893
104,2050,0.6889498600214106,0.5932977345624821,0.5542890286278463,0.4620213762193263,0.42404403860686163,0.16664677830828056,0.5218102329555574,0.512541566526093
105,2056,0.802616092080311,0.725182053566304,0.5684667183383407,0.6502986154527819,0.5506346236064201,0.7796258095018882,0.10524902313750809,0.70343199592017
106,2036,0.8000755350794059,0.8184152226409621,0.6191296946393982,0.8299875734208036,0.60175650959229,0.6578842552059228,0.6080055789140123,0.6958017967327053
107,2032,0.8984769968805245,0.4621796072037981,0.5219063636575338,0.47835635339762367,0.3461458706642895,0.7573126898568789,0.2161449896469882,0.6102114459634398
108,2056,0.7328664573519434,0.8305343471208564,0.8957480806947539,0.8114679179733816,0.7869858207549636,0.5560362692472661,0.4158844628167954,0.7627524291846975
109,2026,0.7308430611782347,0.4368301302513916,0.6128824978846357,0.7683522743611261,0.45707290000844236,0.709871278167936,0.41954247115419907,0.6178312298080485
110,2045,0.6160047220084338,0.7723550656598286,0.7277681942824805,0.7863303242909653,0.6320427546347717,0.2203890751411624,0.8577484137376681,0.5999714719753629
111,2041,0.4296949569200453,0.7902077281813511,0.570630616774032,0.8297439829122923,0.5870273412087905,0.5629908438649472,0.19919389796936232,0.6380728720546853
112,2055,0.6784295972503869,0.43934095695015773,0.461064553032759,0.6033401846173383,0.5042300343948976,0.5137435133619364,0.6860721391157448,0.5167144595064335
113,2027,0.2642196453966705,0.7098465032273158,0.40184767489975526,0.49582133715180743,0.48081542872794303,0.4803695481927618,0.49348900056723255,0.4645528444888197
114,2039,0.5818699757085686,0.6735149337737707,0.5266117935918755,0.566818506138967,0.5232060638426339,0.7697403396513612,0.32840418270257193,0.605199441607505
115,2039,0.8674194935635212,0.35812556600281387,0.7041661606052686,0.8719263095776758,0.5973955423468797,0.7357705838036235,0.5574768165110363,0.6691204233338617
116,2051,0.7905684773165925,0.7739642759624703,0.4279190527241167,0.3937308352091639,0.37785032997577,0.20410152438218093,0.6189451934024495,0.5179533987320032
117,2054,0.7197610276756512,0.5841472270318474,0.49591132012465733,0.5838238670166287,0.5838857157973971,0.12323362066009996,0.19141103110528102,0.5716636857161617
118,2039,0.4843050075629435,0.3315133819748221,0.47154761917803545,0.5387147916692269,0.5122228349390926,0.4902439841095535,0.7081036934273766,0.44988255417520717
119,2059,0.5514532562904905,0.5662281666155077,0.3384627924204121,0.5252280142343948,0.3072054637002434,0.37661578310154337,0.23195474938530344,0.486673141560722
120,2057,0.582305156512747,0.09959574552398254,0.4522523668095427,0.6063000303265821,0.44704818605009644,0.6026144739784347,0.3078390241523189,0.481807108166449
121,2033,0.574149230243322,0.6853336844002624,0.7708275960142075,0.8120883628321715,0.754372216121294,0.4249098740626947,0.1936178677506481,0.6905784401975277
122,2050,0.6928271085830525,0.6956981987287916,0.6100629133628361,0.6560365136993815,0.5689251845323325,0.7589515839952676,0.5212298194567645,0.6435767684341713
123,2040,0.8468533610596215,0.6378739968559539,0.6319373129930282,0.754251790445461,0.6312612260620567,0.3828530224474977,0.45692867726381176,0.659118260355802
124,2037,0.6678381469077018,0.9305410133638973,0.6141661002929579,0.534403861318522,0.4863901087705699,0.29991799299375865,0.30644708101657353,0.6255345344072764
125,2032,0.6242048958895178,0.824953143264646,0.5119137315705612,0.8279434702254229,0.575830414094082,0.7541943745635317,0.1863719614291231,0.6907719306192378
126,2049,0.8004142916938211,0.5836944033471317,0.6634684463904621,0.47460608821167577,0.431544174484693,0.7125863173345302,0.41624780214234053,0.6207622880316053
127,2026,0.4269010626805441,0.6743927991074153,0.60237831775306,0.5832847167159971,0.5314628126438099,0.6839876415296323,0.18087787767442187,0.5974575318318639
128,2031,0.9215903891868088,0.5231043831049602,0.5333228867040898,0.4609060347078557,0.29349171101589727,0.4900008839470709,0.3864462708639399,0.5741142102302121
129,2031,0.7766197543640763,0.6585871921473566,0.49198720909752197,0.6050637728459861,0.43371023689015975,0.6646843544071084,0.30379246717098685,0.6220989446028156
130,2051,0.5229742865615555,0.44891689702839865,0.5030380410042619,0.5046709383517379,0.5053188766825655,0.2930212697235476,0.3203413264104311,0.4955285991200848
131,2032,0.2584439961701469,0.8226110184097952,0.4013315709082856,0.6770339098255669,0.5580844660521344,1.0,0.659065771130122,0.5513945511319113
132,2038,0.14317776408786734,0.9827527946430163,0.5299232362784054,0.11399389445936357,0.32320038263614703,0.7064515300177587,0.3029456773882208,0.4763559588941714
133,2035,0.7987825790737169,0.6219626926805057,0.4122625657446678,0.6721567290133218,0.35538245778927735,0.15275691880823772,0.3947741248927925,0.5460239248657873
134,2051,0.3830812120871847,0.6138822114716589,0.43238966383159616,0.646508582779947,0.3995875542804935,0.41376869563703966,0.47114712332386793,0.48539140107675866
135,2058,0.543065812733142,0.5548100084563353,0.46831566867857255,0.6279529619668264,0.607579657346522,0.4239611164900182,0.34765268671713717,0.5501334007960115
136,2038,0.8671349447577584,0.47798827039567343,0.6089210129739748,0.14152678404169816,0.3604492554263704,0.5145341261187382,0.6495841114615911,0.5090735564328918
137,2037,0.8502798338761737,0.78467423561219,0.6420139547997248,0.3041846288676803,0.5345625180936329,0.5636058918195046,0.700426038149717,0.6042176919168254
138,2027,0.8589408655683608,0.8421047499968903,0.6396208195763964,0.22013946288397657,0.357645560770741,0.47951877603105936,0.572537127270489,0.5860918376092286
139,2027,0.7985621355665409,0.5475471213941446,0.6950404391277154,0.5956647788651335,0.6378157299986543,0.566154753942365,0.38981663458674254,0.6499920141558796
140,2030,0.7781218293862945,0.762298039687245,0.8874583289756022,0.2639752437671629,0.49475576672436894,0.5621174982290758,0.3943393658397322,0.6504395908160879
141,2033,0.6681466438563578,0.6333913700945613,0.7117888146900692,0.6414308065595204,0.48975431931828195,0.42098406630936586,0.6884574934658119,0.5849174231514959
142,2049,0.8195042497099847,0.5025867510436255,0.7099642278294722,0.5521309528014636,0.49177167813706746,0.7978441202679196,0.47058389856468635,0.6411452480572585
143,2049,0.31250673408393115,0.8169948433186245,0.4754417993839122,0.31079339067169043,0.578797948996499,0.7285300600796215,0.26158574390085326,0.5384613058283637
144,2036,0.9081286490829759,0.42256568079621804,0.5463970904575032,0.2379826224938207,0.3246756483647578,0.44311578363091597,0.23797631600959124,0.540380306741379
145,2045,0.411157279172704,0.5997932202052312,0.6206011113752063,0.753782631655844,0.5209834637212505,0.5200453741022246,0.3755688259073729,0.5724018100127682
146,2044,0.6728936255458356,0.8016872504116203,0.6761861084122573,0.7931546922842653,0.5413575610772815,0.2378429951302859,0.4516195405694567,0.6391890943943865
147,2026,0.7516343425230466,0.5618653186943992,0.5241029008912151,0.6500356309306272,0.6349321599399202,0.8093744338486417,0.35043041837902683,0.6476550907261717
148,2034,0.7130158401924229,0.886835094576139,0.7042176323586464,0.6656601558576655,0.5914689073539876,0.41464244757012014,0.6527930212884472,0.6516095903259422
149,2028,0.5479514358868903,0.5861160790612185,0.7220636441789994,0.7859785422318797,0.5330510262910237,0.43920845386695595,0.2869129715133266,0.6225729830821419
150,2042,0.38346994575318155,0.4692233003284341,0.4043669442529142,0.6633156900937106,0.5998229446385457,0.4368004687279222,0.5984089285502832,0.47323787115621924
151,2058,0.6831147155093404,0.45536713475343826,0.575493200508759,0.47276963866375915,0.7051308823693003,0.49664930950807323,0.6616373664146908,0.5473751103605755
152,2059,0.5157031234050534,0.5548130952075222,0.5463706400391963,0.48080127024612745,0.4125926290052684,0.42207921156684347,0.5239536459846343,0.4968932849945806
153,2046,0.6749237802981244,0.5575744772963364,0.5895722704575608,0.5455658034823712,0.4127030315987143,0.6164186108779828,0.341396952579629,0.5837254232186126
154,2027,0.9830006259425766,0.35123548332362287,0.553635102276318,0.6947140987771154,0.5852357478571946,0.47693875677335795,0.6381119818370653,0.6038230619953209
155,2046,0.5456914580853108,0.648819910902033,0.6589301157835572,0.8936062724601492,0.5656308800981716,0.46529097305197065,0.2824552061923897,0.6428210586445874
156,2056,0.5077548489110747,0.6406464945994512,0.6955995875105465,0.5142505059037525,0.608729792504477,0.5836593260004133,0.5543946152234653,0.577231451674783
157,2060,0.6401913013314127,0.5659038106339545,0.5735345150790352,0.41438274627013727,0.5743015941081743,0.5744656169596044,0.5935746160294709,0.546837958545755
158,2056,0.6670991354859203,0.434746835550177,0.324335113651979,0.7745505292514815,0.5448961828699392,0.6518513097555353,0.2830752550665635,0.5720618627510659
159,2034,0.655049454995893,0.848545971132062,0.7759173774911867,0.3738908860232703,0.5042489808015438,1.0,0.16676270774862054,0.7026207052933031
160,2052,0.7438343594668753,0.5199878940075892,0.8393496457791443,0.6699100178189831,0.6061676954949046,0.360207747211961,0.2987826696317724,0.6557179048869004
161,2027,0.6763476235293506,0.32405233791405424,0.6307741198761316,0.8198326465805875,0.6993657685085889,0.5281836966833191,0.383700174126483,0.6138060553478191
162,2028,0.5297524560528619,0.3657463864699707,0.6641395999951845,0.7732968324524279,0.49273270122753826,1.0,0.31748419037212583,0.6196561026983328
163,2036,0.5603404976521761,0.9081787347143497,0.5418573969098333,0.7818851634314559,0.4870181630863625,0.8034172636462379,0.47776153723720416,0.6553827036201719
164,2052,0.32149712616994136,0.3563423998521734,0.3506018727471019,0.6070968820716678,0.2881318925507108,0.5177119845215524,0.6747620648176081,0.38828692887132765
165,2034,0.7398082817023006,0.444533269648169,0.4794795735086359,0.6604415820789055,0.32134617090565487,0.873218472438841,0.40360311002588595,0.5833782009567425
166,2032,0.48122577053086113,0.6138586061388409,0.47927987459168475,0.2579932444717952,0.19953796224408724,0.08272168746215064,0.39917022733401797,0.40915166422304516
167,2039,0.5008419215549701,0.7319804228486565,0.437641329355713,0.41184238889040364,0.516872146148897,0.7844094255333923,0.46471797416674554,0.5477124283699961
168,2057,0.7433388778362731,0.4407773511319719,0.6692572882206402,0.7533043034069692,0.42225973633352143,0.7180594756263108,0.16726995631517566,0.6508711863961971
169,2026,0.5835933655942579,0.3993384075744588,0.1756033237174383,0.42450222209051486,0.24638862420623783,0.4363465103422184,0.5471138448611684,0.3901416291454296
170,2037,0.5353380458830875,0.7806608529743799,0.780906330460184,0.32847073391192627,0.4683852871085986,0.7977235296365993,0.26755931390675575,0.6277450439090373
171,2032,0.5827304610228302,0.6020282010976675,0.5562399664504512,0.5148286481762632,0.31309023804769265,0.6029260704159627,0.3023932078069958,0.5526939239125708
172,2040,0.925815896964412,0.4486651114880245,0.7222534464729372,0.7566494471810319,0.6497920055051185,0.3506106304899176,0.36260646474827074,0.6696615974362183
173,2044,0.5501060367983178,0.3247420463093043,0.38046866886841957,0.7802174225863114,0.2824800367110112,0.9840446221391892,0.25278847690926204,0.5467179532558655
174,2055,0.82333871398477,0.7533383106950107,0.8214449708343242,0.22029504892874766,0.43325441469685866,0.6984683837493404,0.3981287354472074,0.645927768702195
175,2057,0.19422908311068257,0.46178606334355576,0.551130204422104,0.5248986717193346,0.5325333960741796,0.6495219681674476,0.3023776973514674,0.4840392722042906
176,2051,0.6799437749358707,0.6528929610522305,0.6477963500197531,0.6701435921445527,0.49626515601836296,0.551332120992475,0.5501333921063979,0.6105467662701352
177,2060,0.5094293159597003,0.8990286798261388,0.47700539818675486,0.51143553404054,0.3305678407156444,0.8118037361101864,0.16004081679746499,0.6080368312205633
178,2050,0.6754632122678044,0.5523160102464268,0.6988936905961285,0.46380982523848147,0.5302395632399315,0.5779284572695043,0.4593475012354538,0.5896842871258765
179,2034,0.3915850866153992,0.8255248666679204,0.5218992010862622,0.528787002297396,0.5042504529425659,0.41751608784402455,0.440194761760816,0.5366152194685385
180,2033,0.8673914408312563,0.6360771018800997,0.54384093386835,0.565473935970956,0.5692706766429574,0.5764606036746914,0.24270515492733416,0.6539963696711947
181,2049,0.39708737051879245,0.6699236986575883,0.7788787718153342,0.5677123325085975,0.6237249417018065,0.5132580377702356,0.3846859942081994,0.5939873687273568
